status,netWeightTonnage,portOfRegistry,hullType,callSign,yardNo,yard,builtBy,lengthOverall,lengthBetweenPerpendicular,breadthExtreme,breadthMoulded,depth,draught,teuCapacity,freeboard,engineBuilder,engineDesigner,narrativeText,piClub,class1,class2,class3,mmsi,currentClassName,orderDate,orderDateQualifier,launchDate,launchDateQualifier,price,aisTransmissionType,images,imagesLastUpdated,id,llpno,imo,name,type,contact,grossTonnage,deadWeightTonnage,buildYear,classbIndicator,scrubberType,scrubberOperatingArrangement,scrubberSystemManufacturer,scrubberInstallationType,flagCode,flagName,builderCompanyID,builderCompanyName,builtAtID,builtAtName,bestContactID,bestContactName,beneficialOwnerID,beneficialOwnerName,registeredOwnerID,registeredOwnerName,nominalOwnerID,nominalOwnerName,commercialOperatorID,commercialOperatorName,technicalManagerID,technicalManagerName,thirdPartyOperatorID,thirdPartyOperatorName,ismManagerID,ismManagerName
Live,78834,Copenhagen,Single,OWMD2,4302,,Daewoo Shipbuilding & Marine Engineering Company Limited,399,378.5,58.6,58.6,33.2,15,19630,18200,Doosan Engine Company Limited,MAN Energy Solutions SE,"Launched South Korea,Republic of Korea Before 22-FEB-2017",Standard Steamship Owners Protection & Indemnity Association (Bermuda) Ltd,American Bureau,,,219836000,American Bureau,2015-05-01T00:00:00,,2016-12-10T00:00:00,Before,163.6,A,,,12487823,12487823,9778791,Madrid Maersk,fully cellular containership,Maersk A/S,214286,210019,2017,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,14166,South Korea,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,62537,Svendborg,Single,OVXP2,205,,Odense Steel Shipyard Limited,398.9,376,56.55,56.4,30.3,16,11000,14200,HSD Sjo AS,Sulzer Turbomachinery Services,,"Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,220477000,American Bureau,2004-04-01T00:00:00,Before,2006-11-09T00:00:00,,,A,,,356058,356058,9321500,Eleonora Maersk,fully cellular containership,Maersk A/S,171542,174239,2007,FALSE,,,,,DIS,Denmark (Int. Register),82289,Odense Steel Shipyard Limited,14796,Lindo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,78834,Copenhagen,Single,OWAV2,4308,,Daewoo Shipbuilding & Marine Engineering Company Limited,399,378.5,,58.6,33.2,15,19630,18200,Doosan Engine Company Limited,MAN Energy Solutions SE,"Launched South Korea,Republic of Korea Before 05-DEC-2017",Standard Steamship Owners Protection & Indemnity Association (Bermuda) Ltd,American Bureau,,,219034000,American Bureau,2015-05-01T00:00:00,Before,2017-09-18T00:00:00,,163.6,A,,,12504403,12504403,9780445,Manchester Maersk,fully cellular containership,Maersk A/S,214286,210019,2017,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,14166,South Korea,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,78834,Copenhagen,Single,OWGK2,4305,,Daewoo Shipbuilding & Marine Engineering Company Limited,399,378.5,,58.6,33.2,15,19630,18200,Doosan Engine Company Limited,MAN Energy Solutions SE,"Launched South Korea,Republic of Korea Before 25-JUL-2017",Standard Steamship Owners Protection & Indemnity Association (Bermuda) Ltd,American Bureau,,,219861000,American Bureau,2015-05-01T00:00:00,,2017-05-13T00:00:00,Before,163.6,A,,,12487886,12487886,9778820,Milan Maersk,fully cellular containership,Maersk A/S,214286,210019,2017,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,14166,South Korea,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,13284,Randers,Single,OWKF2,435,,Volkswerft Stralsund GmbH - NOW SEE P&S WERFTEN GMBH,216.87,203.8,32.3,32.22,18.15,12.25,2833,5900,B&W Diesel A/S,B&W Diesel A/S,,"Britannia Steam Ship Insurance Association Ltd., The",Lloyds Register,,,220008000,Lloyds Register,1999-01-01T00:00:00,Before,2002-01-19T00:00:00,On,,A,,,302440,302440,9215191,Josephine Maersk,fully cellular containership,Maersk A/S,30166,35082,2002,FALSE,,,,,DIS,Denmark (Int. Register),45242,Volkswerft Stralsund GmbH - NOW SEE P&S WERFTEN GMBH,11822,Stralsund,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,78834,Copenhagen,Single,OWPU2,4307,,Daewoo Shipbuilding & Marine Engineering Company Limited,399,378.5,,58.6,33.2,15,20568,18200,Doosan Engine Company Limited,MAN Energy Solutions SE,"Launched South Korea,Republic of Korea Before 16-NOV-2017",Standard Steamship Owners Protection & Indemnity Association (Bermuda) Ltd,American Bureau,,,219854000,American Bureau,2015-05-01T00:00:00,,2017-07-18T00:00:00,Before,163.6,A,,,12487829,12487829,9778844,Marseille Maersk,fully cellular containership,Maersk A/S,214286,210019,2018,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,14166,South Korea,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,127123,Maersk A/S,127123,Maersk A/S
Live,88997,Copenhagen,Single,OWTB2,4309,,Daewoo Shipbuilding & Marine Engineering Company Limited,399,378.5,,58.6,33.2,15,19630,18200,Doosan Engine Company Limited,MAN Energy Solutions SE,"Launched South Korea,Republic of Korea Before 12-JAN-2018",Standard Steamship Owners Protection & Indemnity Association (Bermuda) Ltd,American Bureau,,,219036000,American Bureau,2015-06-02T00:00:00,,2017-11-04T00:00:00,,163.6,A,,,12504405,12504405,9780457,Murcia Maersk,fully cellular containership,Maersk A/S,214286,210019,2018,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,14166,South Korea,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,79120,Hellerup,Single,OWIZ2,4250,,Daewoo Shipbuilding & Marine Engineering Company Limited,399,376.21,59,59,30.3,16,18270,14300,Doosan Engine Company Limited,B&W Diesel A/S,"Launched Okpo,Republic of Korea Before 01-FEB-2013","Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,219018271,American Bureau,2011-02-01T00:00:00,Before,2013-02-24T00:00:00,,185,A,,,10997415,10997415,9619907,Maersk Mc-Kinney Moller,fully cellular containership,Maersk A/S,194849,213971,2013,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,12215,Okpo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,79120,Svendborg,Single,OWJE2,4252,,Daewoo Shipbuilding & Marine Engineering Company Limited,399,376.21,59,59,30.3,16,18270,14300,Doosan Engine Company Limited,B&W Diesel A/S,"Launched Okpo,Republic of Korea  02-AUG-2013","Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,219018692,American Bureau,2011-02-01T00:00:00,Before,2013-05-04T00:00:00,,185,A,,,10997990,10997990,9619921,Mary Maersk,fully cellular containership,Maersk A/S,194849,213971,2013,FALSE,Unknown,Unknown,Unknown Scrubber Manufacturer,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,12215,Okpo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,55396,Roskilde,Single,OXOR2,209,,Odense Steel Shipyard Limited,397.71,376,56.55,56.4,30.3,16,11000,14200,Doosan Engine Company Limited,Sulzer Turbomachinery Services,,"Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,220501000,American Bureau,2004-04-01T00:00:00,Before,2007-09-18T00:00:00,Before,,A,,,356063,356063,9321548,Edith Maersk,fully cellular containership,Maersk A/S,171542,174239,2007,FALSE,,,,,DIS,Denmark (Int. Register),82289,Odense Steel Shipyard Limited,14796,Lindo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,55396,Svendborg,Single,OXHY2,L208,,Odense Steel Shipyard Limited,398.9,376,56.55,56.4,30.3,16,11000,14200,Doosan Engine Company Limited,Sulzer Turbomachinery Services,,"Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,220499000,American Bureau,2004-04-01T00:00:00,Before,2007-06-28T00:00:00,,,A,,,356061,356061,9321536,Elly Maersk,fully cellular containership,Maersk A/S,171542,174239,2007,FALSE,,,,,DIS,Denmark (Int. Register),82289,Odense Steel Shipyard Limited,14796,Lindo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,79120,Dragor,Single,OWUJ2,4268,,Daewoo Shipbuilding & Marine Engineering Company Limited,399.2,376.21,,59,30.3,16,18270,14300,Doosan Engine Company Limited,B&W Diesel A/S,"Launched Okpo,Republic of Korea Before 21-APR-2015","Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,219630000,American Bureau,2011-06-01T00:00:00,Before,2015-02-28T00:00:00,,185,A,,,11005383,11005383,9632143,Marchen Maersk,fully cellular containership,Maersk A/S,194849,214733,2015,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,12215,Okpo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,13284,Kolding,Single,OWTW2,432,,Volkswerft Stralsund GmbH - NOW SEE P&S WERFTEN GMBH,216,203,32.22,32.22,18.15,12.25,2833,5900,MAN Energy Solutions SE,B&W Diesel A/S,,"Britannia Steam Ship Insurance Association Ltd., The",Lloyds Register,,,219953000,Lloyds Register,1999-01-01T00:00:00,Before,2001-04-01T00:00:00,Before,,A,,,302433,302433,9215165,Jeppesen Maersk,fully cellular containership,Maersk A/S,30166,35097,2001,FALSE,,,,,DIS,Denmark (Int. Register),45242,Volkswerft Stralsund GmbH - NOW SEE P&S WERFTEN GMBH,11822,Stralsund,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,88997,Copenhagen,Single,OWPP2,4310,,Daewoo Shipbuilding & Marine Engineering Company Limited,399,378.5,,58.6,33.2,17,19630,16200,Doosan Engine Company Limited,MAN Energy Solutions SE,"Launched South Korea,Republic of Korea Before 23-FEB-2018",Standard Steamship Owners Protection & Indemnity Association (Bermuda) Ltd,American Bureau,,,219038000,American Bureau,2015-06-02T00:00:00,,2017-12-02T00:00:00,,163.6,A,,,12504451,12504451,9780469,Manila Maersk,fully cellular containership,Maersk A/S,214286,210019,2018,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,14166,South Korea,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,16832,Copenhagen,Single,OZDB2,459,,Volkswerft Stralsund GmbH - NOW SEE P&S WERFTEN GMBH,293.83,278.2,32.3,32.18,21.4,13.5,4196,7950,HSD Sjo AS,Sulzer Turbomachinery Services,,North of England P & I Association,American Bureau,,,219216000,American Bureau,2004-02-01T00:00:00,Before,2006-03-01T00:00:00,Before,,A,,,355139,355139,9313905,Seago Antwerp,fully cellular containership,Maersk A/S,48788,53634,2006,FALSE,,,,,DIS,Denmark (Int. Register),45242,Volkswerft Stralsund GmbH - NOW SEE P&S WERFTEN GMBH,11822,Stralsund,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,303876,Sealand Europe A/S,127123,Maersk A/S
Live,62537,Hellerup,Single,OVXO2,L204,,Odense Steel Shipyard Limited,397.71,376,56.55,56.4,30.3,16,11000,14200,Doosan Engine Company Limited,Sulzer Turbomachinery Services,,"Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,220478000,American Bureau,2004-04-01T00:00:00,Before,2006-08-25T00:00:00,,,A,,,356056,356056,9321495,Estelle Maersk,fully cellular containership,Maersk A/S,171542,174239,2006,FALSE,,,,,DIS,Denmark (Int. Register),82289,Odense Steel Shipyard Limited,13739,Odense,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,55396,Randers,Single,OXOS2,L210,,Odense Steel Shipyard Limited,398.9,376,56.55,56.4,30.3,16,11000,14300,Doosan Engine Company Limited,Sulzer Turbomachinery Services,Vessel Modernised in China 2016 to increase capacity.,"Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,220503000,American Bureau,2004-04-01T00:00:00,Before,2007-11-23T00:00:00,,,A,,,356064,356064,9321550,Eugen Maersk,fully cellular containership,Maersk A/S,171542,174239,2008,FALSE,,,,,DIS,Denmark (Int. Register),82289,Odense Steel Shipyard Limited,14796,Lindo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,16947,Copenhagen,Single,OWYC2,N688,,COSCO Zhoushan Shipyard Company Limited,200,195.98,,35.2,18.1,11,3600,7100,,MAN Diesel AS,"Launched Zhoushan,People's Republic of China  06-MAR-2017","Britannia Steam Ship Insurance Association Ltd., The",LR (provisional), (provisional), (provisional),219678000,Lloyds Register,2015-03-01T00:00:00,,2017-03-06T00:00:00,,39,A,,,12467284,12467284,9775737,Vistula Maersk,fully cellular containership,Maersk A/S,34882,42000,2017,FALSE,,,,,DIS,Denmark (Int. Register),232704,COSCO Zhoushan Shipyard Company Limited,16053,Zhoushan,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,303876,Sealand Europe A/S,127123,Maersk A/S
Live,16832,Copenhagen,Single,OXVE2,463,,Volkswerft Stralsund GmbH - NOW SEE P&S WERFTEN GMBH,294.1,277.6,32.2,32.18,21.4,13.5,4196,7900,HSD Engine Company Limited,Sulzer Turbomachinery Services,,North of England P & I Association,Lloyds Register,,,219116000,Lloyds Register,2004-02-01T00:00:00,Before,2007-05-01T00:00:00,Before,,A,,,355148,355148,9313943,Seago Istanbul,fully cellular containership,Maersk A/S,48788,53701,2007,FALSE,,,,,DIS,Denmark (Int. Register),45242,Volkswerft Stralsund GmbH - NOW SEE P&S WERFTEN GMBH,11822,Stralsund,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,303876,Sealand Europe A/S,127123,Maersk A/S
Live,88997,Copenhagen,Single,OWNQ2,4311,,Daewoo Shipbuilding & Marine Engineering Company Limited,399,378.5,,58.6,33.2,17,19630,16200,Doosan Engine Company Limited,MAN Energy Solutions SE,"Launched South Korea,Republic of Korea Before 23-MAR-2018",Standard Steamship Owners Protection & Indemnity Association (Bermuda) Ltd,American Bureau,,,219039000,American Bureau,2015-05-01T00:00:00,Before,2017-12-02T00:00:00,Before,163.6,A,,,12504408,12504408,9780471,Mumbai Maersk,fully cellular containership,Maersk A/S,214286,210019,2018,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,14166,South Korea,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,49741,Dragor,Single,OXLD2,189,,Odense Steel Shipyard Limited,352.25,336.4,42.95,42.79,24.2,12.2,6600,11900,HSD Engine Company Limited,Sulzer Turbomachinery Services,,Standard Steamship Owners Protection & Indemnity Association (Bermuda) Ltd,American Bureau,,,220245000,American Bureau,2001-01-01T00:00:00,Before,2004-02-25T00:00:00,Before,,A,,,334510,334510,9260457,Adrian Maersk,fully cellular containership,Maersk A/S,93496,109000,2004,FALSE,,,,,DIS,Denmark (Int. Register),82289,Odense Steel Shipyard Limited,13739,Odense,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,13284,Fredericia,Single,OYYK2,433,,Volkswerft Stralsund GmbH - NOW SEE P&S WERFTEN GMBH,216.84,203.8,,32.22,18.15,12.27,2833,5880,HSD Engine Company Limited,B&W Diesel A/S,,"Britannia Steam Ship Insurance Association Ltd., The",Lloyds Register,,,219974000,Lloyds Register,1999-01-01T00:00:00,Before,2001-06-01T00:00:00,Before,,A,,,302438,302438,9215177,Jens Maersk,fully cellular containership,Maersk A/S,30166,35097,2001,FALSE,,,,,DIS,Denmark (Int. Register),45242,Volkswerft Stralsund GmbH - NOW SEE P&S WERFTEN GMBH,11822,Stralsund,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,78834,Copenhagen,Single,OWCH2,4303,,Daewoo Shipbuilding & Marine Engineering Company Limited,399,378.5,,58.6,33.2,15,19630,18200,Doosan Engine Company Limited,MAN Energy Solutions SE,"Launched South Korea,Republic of Korea Before 09-MAY-2017",Standard Steamship Owners Protection & Indemnity Association (Bermuda) Ltd,American Bureau,,,219835000,American Bureau,2015-05-01T00:00:00,,2017-02-25T00:00:00,Before,163.6,A,,,12487817,12487817,9778806,Munich Maersk,fully cellular containership,Maersk A/S,214286,190326,2017,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,14166,South Korea,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,55396,Copenhagen,Single,OXHW2,L207,,Odense Steel Shipyard Limited,397.71,376,56.55,56.4,30.3,16,11000,14200,Doosan Engine Company Limited,Sulzer Turbomachinery Services,,"Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,220497000,American Bureau,2004-04-01T00:00:00,Before,2007-04-12T00:00:00,,,A,,,356060,356060,9321524,Ebba Maersk,fully cellular containership,Maersk A/S,171542,174239,2007,FALSE,,,,,DIS,Denmark (Int. Register),82289,Odense Steel Shipyard Limited,14796,Lindo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,79120,Humlebaek,Single,OWYH2,4270,,Daewoo Shipbuilding & Marine Engineering Company Limited,399.2,376.21,,59,30.3,16,18270,14300,Doosan Engine Company Limited,B&W Diesel A/S,"Launched Okpo,Republic of Korea Before 14-MAY-2015","Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,219632000,American Bureau,2011-06-27T00:00:00,,2015-03-27T00:00:00,,185,A,,,11005371,11005371,9632167,Marit Maersk,fully cellular containership,Maersk A/S,194849,214733,2015,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,12215,Okpo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,42501,Copenhagen,Double Bottom,OXRX2,4150,,Daewoo Shipbuilding & Marine Engineering Company Limited,299.9,286.8,42.79,42.79,24.2,13.5,7090,10700,Doosan Engine Company Limited,Sulzer Turbomachinery Services,,North of England P & I Association,American Bureau,,,219072000,American Bureau,2007-04-01T00:00:00,Before,2010-12-25T00:00:00,,,A,,,755962,755962,9444730,Santa Catarina,fully cellular containership,Maersk A/S,85676,93592,2011,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,12215,Okpo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,16832,Copenhagen,Single,OZDA2,462,,Volkswerft Stralsund GmbH - NOW SEE P&S WERFTEN GMBH,293.82,277.6,32.2,32.18,21.4,13.5,4196,7900,HSD Engine Company Limited,Sulzer Turbomachinery Services,,"Britannia Steam Ship Insurance Association Ltd., The",Lloyds Register,,,219215000,Lloyds Register,2004-02-01T00:00:00,Before,2007-02-23T00:00:00,,,A,,,355147,355147,9313931,Maersk Brooklyn,fully cellular containership,Maersk A/S,48853,53201,2007,FALSE,,,,,DIS,Denmark (Int. Register),45242,Volkswerft Stralsund GmbH - NOW SEE P&S WERFTEN GMBH,11822,Stralsund,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,10070,Mediterranean Shipping Company S.A. (MSC),127123,Maersk A/S
Live,49741,Copenhagen,Single,OUOW2,190,,Odense Steel Shipyard Limited,352.25,336.4,42.95,42.8,24.2,12.2,6600,12000,HSD Engine Company Limited,Sulzer Turbomachinery Services,,Standard Steamship Owners Protection & Indemnity Association (Bermuda) Ltd,American Bureau,,,220263000,American Bureau,2001-01-01T00:00:00,Before,2004-06-21T00:00:00,Before,,A,,,334511,334511,9260469,Albert Maersk,fully cellular containership,Maersk A/S,93496,109000,2004,FALSE,,,,,DIS,Denmark (Int. Register),82289,Odense Steel Shipyard Limited,14796,Lindo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
