status,netWeightTonnage,portOfRegistry,hullType,callSign,yardNo,yard,builtBy,lengthOverall,lengthBetweenPerpendicular,breadthExtreme,breadthMoulded,depth,draught,teuCapacity,freeboard,engineBuilder,engineDesigner,narrativeText,piClub,class1,class2,class3,mmsi,currentClassName,orderDate,orderDateQualifier,launchDate,launchDateQualifier,price,aisTransmissionType,images,imagesLastUpdated,id,llpno,imo,name,type,contact,grossTonnage,deadWeightTonnage,buildYear,classbIndicator,scrubberType,scrubberOperatingArrangement,scrubberSystemManufacturer,scrubberInstallationType,flagCode,flagName,builderCompanyID,builderCompanyName,builtAtID,builtAtName,bestContactID,bestContactName,beneficialOwnerID,beneficialOwnerName,registeredOwnerID,registeredOwnerName,nominalOwnerID,nominalOwnerName,commercialOperatorID,commercialOperatorName,technicalManagerID,technicalManagerName,thirdPartyOperatorID,thirdPartyOperatorName,ismManagerID,ismManagerName
Live,79120,Copenhagen,Single,OWJN2,4259,,Daewoo Shipbuilding & Marine Engineering Company Limited,399,376.21,,59,30.3,16,18270,14300,Doosan Engine Company Limited,B&W Diesel A/S,"Launched Okpo,Republic of Korea Before 04-JUN-2014","Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,219578000,American Bureau,2011-02-01T00:00:00,Before,2014-02-08T00:00:00,Before,185,A,,,10996581,10996581,9619995,Mayview Maersk,fully cellular containership,Maersk A/S,194849,213971,2014,FALSE,Unknown,Unknown,Unknown Scrubber Manufacturer,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,12215,Okpo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,79120,Sundby,Single,OWQZ2,4262,,Daewoo Shipbuilding & Marine Engineering Company Limited,399.2,376.21,59,59,30.3,16,18270,14300,Doosan Engine Company Limited,B&W Diesel A/S,"Launched Okpo,Republic of Korea Before 21-JUL-2014","Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,219581000,American Bureau,2011-06-01T00:00:00,Before,2014-04-20T00:00:00,Before,185,A,,,11005619,11005619,9632064,Merete Maersk,fully cellular containership,Maersk A/S,194849,214733,2014,FALSE,Unknown,Unknown,Unknown Scrubber Manufacturer,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,12215,Okpo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,10307,Nexo,Single,OVYB2,746,,CSBC Corporation Taiwan,198,187.1,30.2,30.2,17.5,10.5,2226,7000,Sulzer Mitsubishi,Sulzer Turbomachinery Services,,North of England P & I Association,Lloyds Register,,,219955000,Lloyds Register,1999-01-01T00:00:00,Before,2001-04-01T00:00:00,Before,,A,,,305856,305856,9220885,Nexo Maersk,fully cellular containership,Maersk A/S,27733,30420,2001,FALSE,,,,,DIS,Denmark (Int. Register),82402,CSBC Corporation Taiwan,11504,Kaohsiung,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,79120,Marstal,Single,OWJK2,4257,,Daewoo Shipbuilding & Marine Engineering Company Limited,399.2,376.21,,59,30.3,16,18270,14300,Doosan Engine Company Limited,B&W Diesel A/S,"Launched Okpo,Republic of Korea Before 17-APR-2014","Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,219019139,American Bureau,2011-02-01T00:00:00,Before,2013-12-07T00:00:00,Before,185,A,,,10997411,10997411,9619971,Marstal Maersk,fully cellular containership,Maersk A/S,194849,213971,2014,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,12215,Okpo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,78834,Copenhagen,Single,OWSE2,4312,,Daewoo Shipbuilding & Marine Engineering Company Limited,399,378.5,59,58.6,33.2,15,20568,18200,Doosan Engine Company Limited,MAN Energy Solutions SE,"Launched South Korea,Republic of Korea Before 01-MAR-2018",Standard Steamship Owners Protection & Indemnity Association (Bermuda) Ltd,AB (provisional), (provisional), (provisional),219045000,American Bureau,2015-05-01T00:00:00,Before,2018-03-02T00:00:00,Before,163.6,A,,,12504456,12504456,9780483,Maastricht Maersk,fully cellular containership,Maersk A/S,214286,210019,2019,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,14166,South Korea,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,127123,Maersk A/S,127123,Maersk A/S
Live,15054,Faaborg,Single,OXKO2,446,,Volkswerft Stralsund GmbH - NOW SEE P&S WERFTEN GMBH,237.3,224,32.16,32.16,18.15,10.75,3000,7400,Sulzer Mitsubishi,Sulzer Turbomachinery Services,,"Britannia Steam Ship Insurance Association Ltd., The",Lloyds Register,,,220216000,Lloyds Register,2001-01-01T00:00:00,Before,2003-11-01T00:00:00,Before,,A,,,325587,325587,9251638,Olivia Maersk,fully cellular containership,Maersk A/S,34202,41028,2003,FALSE,,,,,DIS,Denmark (Int. Register),45242,Volkswerft Stralsund GmbH - NOW SEE P&S WERFTEN GMBH,11822,Stralsund,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,42501,Copenhagen,Single,OXWU2,4149,,Daewoo Shipbuilding & Marine Engineering Company Limited,299.9,286.6,43.2,42.8,24.2,13.5,7090,10700,Doosan Engine Company Limited,Sulzer Turbomachinery Services,,North of England P & I Association,American Bureau,,,219077000,American Bureau,2007-04-01T00:00:00,Before,2010-10-16T00:00:00,,,A,,,755959,755959,9444728,Santa Isabel,fully cellular containership,Maersk A/S,85676,93603,2010,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,12215,Okpo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,79120,Dragor,Single,OWLW2,4264,,Daewoo Shipbuilding & Marine Engineering Company Limited,399.2,376.21,,59,30.3,16,18270,14300,Doosan Engine Company Limited,B&W Diesel A/S,"Launched Okpo,Republic of Korea Before 07-OCT-2014","Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,219609000,American Bureau,2011-06-01T00:00:00,Before,2014-06-28T00:00:00,Before,185,A,,,11006544,11006544,9632105,Morten Maersk,fully cellular containership,Maersk A/S,194849,214733,2014,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,12215,Okpo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,127123,Maersk A/S,127123,Maersk A/S
Live,79120,Dragor,Single,OWJI2,4255,,Daewoo Shipbuilding & Marine Engineering Company Limited,399.2,376.21,59,59,30.3,16,18270,14300,Doosan Engine Company Limited,B&W Diesel A/S,"Launched Okpo,Republic of Korea Before 14-JAN-2014","Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,219018986,American Bureau,2011-02-01T00:00:00,Before,2013-10-05T00:00:00,,185,A,,,10997435,10997435,9619957,Magleby Maersk,fully cellular containership,Maersk A/S,194849,213971,2014,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,12215,Okpo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,62537,Copenhagen,Single,OXHV2,206,,Odense Steel Shipyard Limited,398.9,376,56.55,56.4,30.3,14,11000,16300,Doosan Engine Company Limited,Sulzer Turbomachinery Services,,"Britannia Steam Ship Insurance Association Ltd., The",CS (provisional), (provisional), (provisional),220496000,China Classification,2004-04-01T00:00:00,Before,2007-01-30T00:00:00,,,A,,,356059,356059,9321512,Evelyn Maersk,fully cellular containership,Maersk A/S,171542,174239,2007,FALSE,,,,,DIS,Denmark (Int. Register),82289,Odense Steel Shipyard Limited,14796,Lindo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,127123,Maersk A/S,127123,Maersk A/S
Live,79120,,Single,OWRS2,4269,,Daewoo Shipbuilding & Marine Engineering Company Limited,399.2,376.21,60,59,30.3,16.03,18000,14270,Doosan Engine Company Limited,B&W Diesel A/S,"Launched Okpo,Republic of Korea Before 26-MAR-2015","Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,219631000,American Bureau,2011-06-01T00:00:00,Before,2015-01-16T00:00:00,Before,185,A,,,11006168,11006168,9632155,Mette Maersk,fully cellular containership,Maersk A/S,194849,214733,2015,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,12215,Okpo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,16832,Copenhagen,Single,OXVA2,465,,Volkswerft Stralsund GmbH - NOW SEE P&S WERFTEN GMBH,293.83,278.2,32.2,32.18,21.4,12.2,4196,9200,Doosan Engine Company Limited,Sulzer Turbomachinery Services,,North of England P & I Association,American Bureau,Lloyds Register,,219118000,American Bureau,2004-02-01T00:00:00,Before,2007-11-04T00:00:00,,,A,,,355154,355154,9313967,Seago Bremerhaven,fully cellular containership,Maersk A/S,48853,53890,2007,FALSE,,,,,DIS,Denmark (Int. Register),45242,Volkswerft Stralsund GmbH - NOW SEE P&S WERFTEN GMBH,11822,Stralsund,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,303876,Sealand Europe A/S,127123,Maersk A/S
Live,10307,,Single,OWVI2,747,,CSBC Corporation Taiwan,198,187.1,30.2,30.2,17.5,11,2240,6500,Sulzer Mitsubishi,Sulzer Turbomachinery Services,,North of England P & I Association,Lloyds Register,,,219954000,Lloyds Register,1999-01-01T00:00:00,Before,2001-04-01T00:00:00,Before,,A,,,305857,305857,9220897,Nysted Maersk,fully cellular containership,Maersk A/S,27733,30194,2001,FALSE,,,,,DIS,Denmark (Int. Register),82402,CSBC Corporation Taiwan,11504,Kaohsiung,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,79120,Munkebo,Single,OWUQ2,4265,,Daewoo Shipbuilding & Marine Engineering Company Limited,399.2,376.21,59,59,30.3,16,18340,14300,Doosan Engine Company Limited,B&W Diesel A/S,"Launched Okpo,Republic of Korea Before 30-OCT-2014","Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,219021000,American Bureau,2011-06-01T00:00:00,Before,2014-08-15T00:00:00,On,185,A,,,11007215,11007215,9632117,Munkebo Maersk,fully cellular containership,Maersk A/S,194849,214733,2014,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,12215,Okpo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,127123,Maersk A/S,127123,Maersk A/S
Live,49741,Svendborg,Single,OXES2,187,,Odense Steel Shipyard Limited,352.25,336.4,42.95,42.95,24.2,12.2,6600,11900,HSD Engine Company Limited,Sulzer Turbomachinery Services,,Standard Steamship Owners Protection & Indemnity Association (Bermuda) Ltd,American Bureau,,,220206000,American Bureau,2001-01-01T00:00:00,Before,2003-07-03T00:00:00,,,A,,,334456,334456,9260433,Arnold Maersk,fully cellular containership,Maersk A/S,93496,109000,2003,FALSE,,,,,DIS,Denmark (Int. Register),82289,Odense Steel Shipyard Limited,13739,Odense,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,13284,Aalborg,Single,OWFD2,434,,Volkswerft Stralsund GmbH - NOW SEE P&S WERFTEN GMBH,216.3,203.8,32.3,32.22,18.15,12.25,2833,5900,MAN Energy Solutions SE,B&W Diesel A/S,,Standard Steamship Owners Protection & Indemnity Association (Bermuda) Ltd,Lloyds Register,,,219982000,Lloyds Register,1999-01-01T00:00:00,Before,2001-09-15T00:00:00,,,A,,,302439,302439,9215189,Johannes Maersk,fully cellular containership,Maersk A/S,30166,35097,2001,FALSE,,,,,DIS,Denmark (Int. Register),45242,Volkswerft Stralsund GmbH - NOW SEE P&S WERFTEN GMBH,11822,Stralsund,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,79120,Maribo,Single,OWJJ2,4256,,Daewoo Shipbuilding & Marine Engineering Company Limited,399.2,376.21,60,59,30.3,16,18340,14300,Doosan Engine Company Limited,B&W Diesel A/S,"Launched Okpo,Republic of Korea Before 09-NOV-2013","Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,219019094,American Bureau,2011-02-01T00:00:00,Before,2013-11-09T00:00:00,Before,185,A,,,10997916,10997916,9619969,Maribo Maersk,fully cellular containership,Maersk A/S,194849,213971,2014,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,12215,Okpo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,127123,Maersk A/S,127123,Maersk A/S
Live,16832,Copenhagen,Single,OXVD2,464,,Schiffbau und Reparaturwerft Stralsund,294.1,278.2,32.2,32.2,21.4,12.2,4196,9200,Doosan Engine Company Limited,Sulzer Turbomachinery Services,,North of England P & I Association,American Bureau,,,219117000,American Bureau,2004-02-01T00:00:00,Before,2007-08-16T00:00:00,Before,,A,,,355151,355151,9313955,Seago Piraeus,fully cellular containership,Maersk A/S,48788,53807,2007,FALSE,,,,,DIS,Denmark (Int. Register),161218,Schiffbau und Reparaturwerft Stralsund,11822,Stralsund,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,303876,Sealand Europe A/S,127123,Maersk A/S
Live,79120,Copenhagen,Single,OWJD2,4251,,Daewoo Shipbuilding & Marine Engineering Company Limited,399,376.21,59,59,30.3,16,18270,14300,Doosan Engine Company Limited,B&W Diesel A/S,"Launched Okpo,Republic of Korea Before 15-JUL-2013","Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,219018501,American Bureau,2011-02-01T00:00:00,Before,2013-03-27T00:00:00,Before,185,A,,,10996187,10996187,9619919,Majestic Maersk,fully cellular containership,Maersk A/S,194849,213971,2013,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,12215,Okpo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,79120,Sonderborg,Single,OWYZ2,4267,,Daewoo Shipbuilding & Marine Engineering Company Limited,399.2,376.21,60,59,30.3,16.03,18270,14270,Doosan Engine Company Limited,B&W Diesel A/S,"Launched Okpo,Republic of Korea Before 03-FEB-2015","Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,219629000,American Bureau,2011-06-01T00:00:00,Before,2014-11-22T00:00:00,Before,185,A,,,11006588,11006588,9632131,Margrethe Maersk,fully cellular containership,Maersk A/S,194849,214733,2015,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,12215,Okpo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,55396,Taarbaek,Single,OYGR2,203,,Odense Steel Shipyard Limited,397.71,376,56.55,56.4,30.3,16.02,15550,14180,Doosan Engine Company Limited,Sulzer Turbomachinery Services,"Ar Palermo,Italy Repairs  14-JUL-2013","Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,220417000,American Bureau,2004-04-01T00:00:00,Before,2006-05-18T00:00:00,,,A,,,356055,356055,9321483,Emma Maersk,fully cellular containership,Maersk A/S,171542,174239,2006,FALSE,,,,,DIS,Denmark (Int. Register),82289,Odense Steel Shipyard Limited,14796,Lindo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,79120,Dragor,Single,OWZW2,4271,,Daewoo Shipbuilding & Marine Engineering Company Limited,399.2,376.21,,59,30.3,16,18340,14300,Doosan Engine Company Limited,B&W Diesel A/S,,"Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,219646000,American Bureau,2011-06-01T00:00:00,Before,2015-03-21T00:00:00,Before,185,A,,,11006051,11006051,9632179,Mathilde Maersk,fully cellular containership,Maersk A/S,194849,214733,2015,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,12215,Okpo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,79120,Ringkobing,Single,OWTG2,4266,,Daewoo Shipbuilding & Marine Engineering Company Limited,399.2,376.21,59,59,30.3,16.03,18270,14270,Doosan Engine Company Limited,B&W Diesel A/S,"Launched Okpo,Republic of Korea Before 13-SEP-2014","Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,219620000,American Bureau,2011-06-01T00:00:00,,2014-09-13T00:00:00,,185,A,,,11005950,11005950,9632129,Maren Maersk,fully cellular containership,Maersk A/S,194849,214733,2014,FALSE,Unknown,Unknown,Unknown Scrubber Manufacturer,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,12215,Okpo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,18832,Copenhagen,Single,OZCZ2,461,,Volkswerft Stralsund GmbH - NOW SEE P&S WERFTEN GMBH,294.1,278.2,,32.18,21.4,12.2,4196,9200,HSD Sjo AS,Sulzer Turbomachinery Services,,"Britannia Steam Ship Insurance Association Ltd., The",Lloyds Register,,,219204000,Lloyds Register,2004-02-01T00:00:00,Before,2006-10-25T00:00:00,Before,,A,,,355144,355144,9313929,Maersk Bentonville,fully cellular containership,Maersk A/S,48853,53201,2006,FALSE,,,,,DIS,Denmark (Int. Register),45242,Volkswerft Stralsund GmbH - NOW SEE P&S WERFTEN GMBH,11822,Stralsund,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,88997,Copenhagen,Single,OWCM2,4304,,Daewoo Shipbuilding & Marine Engineering Company Limited,399,378.5,,58.6,33.2,15,19630,18200,Doosan Engine Company Limited,MAN Energy Solutions SE,"Launched South Korea,Republic of Korea Before 02-JUN-2017",Standard Steamship Owners Protection & Indemnity Association (Bermuda) Ltd,American Bureau,,,219864000,American Bureau,2015-05-01T00:00:00,,2017-04-08T00:00:00,On,163.6,A,,,12487794,12487794,9778818,Moscow Maersk,fully cellular containership,Maersk A/S,214286,210019,2017,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,12215,Okpo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,78834,Copenhagen,Single,OWNL2,4306,,Daewoo Shipbuilding & Marine Engineering Company Limited,399,378.5,,58.6,33.2,15,20568,18200,Doosan Engine Company Limited,MAN Energy Solutions SE,"Launched South Korea,Republic of Korea Before 26-SEP-2017",Standard Steamship Owners Protection & Indemnity Association (Bermuda) Ltd,American Bureau,,,219863000,American Bureau,2015-06-02T00:00:00,,2017-06-17T00:00:00,,163.6,A,,,12487887,12487887,9778832,Monaco Maersk,fully cellular containership,Maersk A/S,214286,210019,2017,FALSE,,,,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,14166,South Korea,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,29558,Singapore,Single,9V6221,1412,,Hyundai Heavy Industries Company Limited (HHI),292.08,277.48,32.25,32.25,21.78,13.52,4318,11080,Hyundai Heavy Industries Company Limited (HHI),B&W Diesel A/S,,"Britannia Steam Ship Insurance Association Ltd., The",Lloyds Register,,,563078400,Lloyds Register,2000-01-01T00:00:00,Before,2002-10-01T00:00:00,Before,,A,,,314403,314403,9235567,Maersk Gairloch,fully cellular containership,Maersk A/S,50686,62207,2003,FALSE,,,,,SGP,Singapore,77501,Hyundai Heavy Industries Company Limited (HHI),15146,Ulsan,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,261106,Ocean Leasing (July) Limited,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,51759,Copenhagen,Single,OXCQ2,2525,,Hyundai Heavy Industries Company Limited (HHI),333.2,318,48.29,48.2,26.8,14,9700,12800,Hyundai Heavy Industries Company Limited (HHI),MAN Diesel AS,"Launched South Korea,Republic of Korea Before 25-NOV-2013",North of England P & I Association,American Bureau,,,219095000,American Bureau,2011-03-01T00:00:00,Before,2013-09-27T00:00:00,Before,100,A,,,10997987,10997987,9622241,Cap San Antonio,fully cellular containership,Maersk A/S,118938,124424,2014,FALSE,,,,,DIS,Denmark (Int. Register),77501,Hyundai Heavy Industries Company Limited (HHI),14166,South Korea,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,127123,Maersk A/S,127123,Maersk A/S
Live,89317,Dragor,Single,OWJF2,4253,,Daewoo Shipbuilding & Marine Engineering Company Limited,399,376.21,59,59,30.3,16,18270,14300,Doosan Engine Company Limited,B&W Diesel A/S,"Launched Okpo,Republic of Korea Before 26-SEP-2013","Britannia Steam Ship Insurance Association Ltd., The",American Bureau,,,219018765,American Bureau,2011-02-01T00:00:00,Before,2013-05-18T00:00:00,,185,A,,,10997940,10997940,9619933,Marie Maersk,fully cellular containership,Maersk A/S,194849,213971,2013,FALSE,Unknown,Unknown,Unknown Scrubber Manufacturer,,DIS,Denmark (Int. Register),82136,Daewoo Shipbuilding & Marine Engineering Company Limited,12215,Okpo,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,49741,Aabenraa,Single,OXBA2,186,,Odense Steel Shipyard Limited,352.25,336.4,42.95,42.8,24.2,12.2,6600,11900,HSD Engine Company Limited,Sulzer Turbomachinery Services,,Standard Steamship Owners Protection & Indemnity Association (Bermuda) Ltd,American Bureau,,,220199000,American Bureau,2001-01-01T00:00:00,Before,2003-04-04T00:00:00,Before,,A,,,334502,334502,9260421,Anna Maersk,fully cellular containership,Maersk A/S,93496,109000,2003,FALSE,,,,,DIS,Denmark (Int. Register),82289,Odense Steel Shipyard Limited,13739,Odense,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,,,127123,Maersk A/S
Live,16953,,Double Hull,OWXJ2,N693,,COSCO Zhoushan Shipyard Company Limited,238,195.98,35.2,35.2,18.1,11,3600,7100,,MAN Diesel AS,"Launched Zhoushan,People's Republic of China Before 04-SEP-2018","Britannia Steam Ship Insurance Association Ltd., The",LR (provisional), (provisional), (provisional),219136000,Lloyds Register,2015-03-01T00:00:00,,2018-09-04T00:00:00,Before,39,A,,,12487925,12487925,9778533,Vilnia Maersk,fully cellular containership,Maersk A/S,34882,47000,2019,FALSE,,,,,DIS,Denmark (Int. Register),232704,COSCO Zhoushan Shipyard Company Limited,16053,Zhoushan,127123,Maersk A/S,10498,A.P. Moller-Maersk Group,127123,Maersk A/S,,,127123,Maersk A/S,127123,Maersk A/S,303876,Sealand Europe A/S,127123,Maersk A/S
